,Unnamed: 0,mesh_id,class,surface_area,sphericity,bounding_box_volume,diameter,eccentricity,A3,D1,D2,D3,D4
207,207,48,Glasses,-0.2902213587994066,-0.8271342519707022,-0.553360851133066,0.2823011237529853,0.24735165347750648,"['0.0000000', '0.0000000', '0.1487000', '0.1588000', '0.1097400', '0.0947000', '0.0768200', '0.0657800', '0.0754400', '0.0577800', '0.0465600', '0.0515400', '0.0531200', '0.0347200', '0.0196800', '0.0066200', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0134865', '0.3241758', '0.3036963', '0.0684316', '0.2192807', '0.0709291', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0337800', '0.1166200', '0.1310600', '0.1044400', '0.0766400', '0.0852200', '0.1277800', '0.1156600', '0.1082400', '0.0742400', '0.0251600', '0.0011600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0158320', '0.1177800', '0.1753680', '0.1672480', '0.1476840', '0.1243880', '0.0781000', '0.0487360', '0.0364120', '0.0454760', '0.0411440', '0.0018320', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001245', '0.0441195', '0.1439970', '0.1685890', '0.1585240', '0.1466545', '0.1229415', '0.0908815', '0.0609105', '0.0377440', '0.0189165', '0.0060840', '0.0005135', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
208,208,49,Glasses,-0.9919446917157259,-1.0409733077985899,-1.0277885257433304,-0.7919994568871772,0.7581320455248122,"['0.0000000', '0.0000000', '0.0895200', '0.2156200', '0.1738800', '0.0922800', '0.0536400', '0.0330800', '0.0263400', '0.0427400', '0.0770400', '0.0896200', '0.0628600', '0.0313400', '0.0116800', '0.0003600', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0190000', '0.2900000', '0.3010000', '0.1175000', '0.2170000', '0.0555000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0028400', '0.1137800', '0.1469400', '0.1256000', '0.1057400', '0.1142200', '0.1093200', '0.0920400', '0.0650600', '0.0616200', '0.0333400', '0.0295000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0202680', '0.1166400', '0.1644720', '0.1661840', '0.1545080', '0.1258760', '0.0817240', '0.0540920', '0.0393160', '0.0335360', '0.0299720', '0.0131760', '0.0002360', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0006290', '0.0449960', '0.1331065', '0.1708365', '0.1686905', '0.1533565', '0.1219455', '0.0858010', '0.0565335', '0.0345790', '0.0193595', '0.0080880', '0.0019880', '0.0000905', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
209,209,50,Glasses,0.7088827707725498,-0.6244385590511046,-0.19203985192287823,1.9282081668730584,-0.191264106504968,"['0.0000000', '0.0324600', '0.1320200', '0.1203800', '0.1014400', '0.1076200', '0.0989600', '0.0680600', '0.0543600', '0.0735400', '0.0695800', '0.0510000', '0.0341800', '0.0235400', '0.0170800', '0.0114600', '0.0043200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0299700', '0.2687313', '0.3746254', '0.0999001', '0.1193806', '0.1073926', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0527200', '0.1008000', '0.1141000', '0.1052800', '0.0913800', '0.0842000', '0.0973400', '0.1545800', '0.1143600', '0.0646000', '0.0206400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0002440', '0.0451760', '0.1226920', '0.1407880', '0.1423400', '0.1354360', '0.1204280', '0.0951160', '0.0735480', '0.0620080', '0.0545440', '0.0076800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0018480', '0.0576850', '0.1370325', '0.1536930', '0.1518505', '0.1449470', '0.1266015', '0.1002235', '0.0700560', '0.0400220', '0.0142250', '0.0017805', '0.0000355', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
210,210,51,Glasses,-0.7356080647798809,-0.9944853686986486,-0.9521323377532245,-0.7900796107965891,0.29441179855313915,"['0.0000000', '0.0000000', '0.1098200', '0.1855400', '0.1644000', '0.1022800', '0.0607400', '0.0369800', '0.0291600', '0.0562200', '0.0681400', '0.0814800', '0.0581400', '0.0286000', '0.0147800', '0.0037200', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0164835', '0.2942058', '0.3271728', '0.1268731', '0.1313686', '0.1038961', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0107400', '0.1112800', '0.1427800', '0.1213800', '0.1075400', '0.1086800', '0.1084600', '0.0921400', '0.0714200', '0.0643200', '0.0470400', '0.0142200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0222240', '0.1197760', '0.1609560', '0.1614520', '0.1513000', '0.1236720', '0.0883760', '0.0609600', '0.0410080', '0.0303360', '0.0239920', '0.0143840', '0.0015640', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001940', '0.0428730', '0.1386745', '0.1740385', '0.1642180', '0.1475110', '0.1205350', '0.0889105', '0.0588705', '0.0358050', '0.0199260', '0.0076885', '0.0007555', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
211,211,52,Glasses,-1.6634378992809213,-1.3217065966212145,-1.2656458555157148,-0.7848799817214089,0.7826382063013738,"['0.0000000', '0.0000000', '0.0000000', '0.3152200', '0.2159800', '0.0698600', '0.0369600', '0.0283600', '0.0243000', '0.0287200', '0.0451600', '0.1073600', '0.0971800', '0.0308200', '0.0000800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0059940', '0.3131868', '0.3156843', '0.1373626', '0.1103896', '0.1173826', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0807000', '0.1653400', '0.1497000', '0.1280400', '0.1180800', '0.0997800', '0.0812800', '0.0608400', '0.0501800', '0.0277200', '0.0172400', '0.0111400', '0.0094000', '0.0005600', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0247680', '0.1110640', '0.1604920', '0.1666560', '0.1542680', '0.1254440', '0.0929200', '0.0609520', '0.0377080', '0.0260000', '0.0187160', '0.0136560', '0.0059480', '0.0013480', '0.0000600', '0.0000000', '0.0000000']","['0.0000000', '0.0000240', '0.0313495', '0.1295765', '0.1935920', '0.1866440', '0.1486980', '0.1114740', '0.0774605', '0.0515155', '0.0334265', '0.0206280', '0.0111070', '0.0040740', '0.0004305', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
212,212,53,Glasses,-1.4710271069712018,-1.1708278424572744,-1.1538021812541501,-0.7715328347281613,1.1749332917080804,"['0.0000000', '0.0000000', '0.0100200', '0.3104800', '0.1922800', '0.0791200', '0.0408400', '0.0290000', '0.0267800', '0.0315200', '0.0627200', '0.0999200', '0.0741600', '0.0410200', '0.0021400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0249750', '0.3196803', '0.2442557', '0.1363636', '0.2252747', '0.0494505', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.1004600', '0.1572800', '0.1305400', '0.1214400', '0.1194000', '0.1047000', '0.0816000', '0.0697600', '0.0443200', '0.0300200', '0.0296400', '0.0108400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000040', '0.0253440', '0.1138040', '0.1626720', '0.1645560', '0.1477160', '0.1238480', '0.0904600', '0.0598800', '0.0419520', '0.0321440', '0.0226760', '0.0114120', '0.0033760', '0.0001560', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001720', '0.0361505', '0.1329240', '0.1877305', '0.1776640', '0.1453485', '0.1123470', '0.0826255', '0.0574005', '0.0363230', '0.0202220', '0.0084605', '0.0023585', '0.0002735', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
213,213,54,Glasses,0.9781413372794882,-0.6500350173407888,-0.15989649910319476,2.7962927334247896,-0.1963752891940873,"['0.0000000', '0.0334200', '0.1317000', '0.1182400', '0.1011400', '0.1074800', '0.1002800', '0.0704400', '0.0554400', '0.0706600', '0.0696400', '0.0503800', '0.0341400', '0.0239000', '0.0173000', '0.0117200', '0.0041200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0259740', '0.2742258', '0.3791209', '0.0969031', '0.1108891', '0.1128871', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0480200', '0.1031400', '0.1176400', '0.1063800', '0.0905000', '0.0888200', '0.0972400', '0.1431600', '0.1189800', '0.0625000', '0.0235000', '0.0001200', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000360', '0.0403360', '0.1257880', '0.1450920', '0.1441360', '0.1336880', '0.1198360', '0.0943720', '0.0725160', '0.0601440', '0.0522520', '0.0118040', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0011085', '0.0548375', '0.1413995', '0.1560965', '0.1503200', '0.1438840', '0.1264455', '0.0999145', '0.0690925', '0.0399305', '0.0148135', '0.0020880', '0.0000695', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
214,214,55,Glasses,-0.7242356947880598,-0.9875089610681158,-0.9327832885444798,-0.7583325233417828,0.30826425449030914,"['0.0000000', '0.0000000', '0.1128400', '0.1815800', '0.1614600', '0.1049200', '0.0604200', '0.0363400', '0.0327400', '0.0569000', '0.0685800', '0.0771200', '0.0587400', '0.0298800', '0.0153200', '0.0031600', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0129870', '0.3046953', '0.3251748', '0.1178821', '0.1353646', '0.1038961', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0107600', '0.1126800', '0.1402200', '0.1228800', '0.1073800', '0.1093400', '0.1084600', '0.0900200', '0.0737800', '0.0634200', '0.0466800', '0.0143800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0196440', '0.1188560', '0.1634960', '0.1641800', '0.1533840', '0.1245080', '0.0855760', '0.0584400', '0.0390560', '0.0304240', '0.0260480', '0.0151200', '0.0012680', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001750', '0.0424620', '0.1393360', '0.1739295', '0.1638235', '0.1481225', '0.1208145', '0.0885750', '0.0582895', '0.0358060', '0.0199905', '0.0079800', '0.0006960', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
215,215,56,Glasses,0.5305206490141499,-0.7764365762702347,0.06994654118615422,1.8458348860928142,-0.11853958667440113,"['0.0000000', '0.0518000', '0.1117800', '0.1136800', '0.0983400', '0.0915200', '0.0956600', '0.1011800', '0.0926400', '0.0646400', '0.0519000', '0.0356200', '0.0275400', '0.0211200', '0.0181400', '0.0145800', '0.0097600', '0.0001000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.1108891', '0.0984016', '0.3706294', '0.2517483', '0.0794206', '0.0874126', '0.0014985', '0.0000000', '0.0000000']","['0.0000000', '0.0162000', '0.0645600', '0.0715000', '0.0890400', '0.1027600', '0.1006200', '0.1108600', '0.0984000', '0.1373600', '0.1398000', '0.0550000', '0.0139000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0061880', '0.0654680', '0.1075400', '0.1202280', '0.1220640', '0.1268360', '0.1355680', '0.1385000', '0.0830640', '0.0499720', '0.0279880', '0.0144600', '0.0021240', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0048400', '0.0601570', '0.1200600', '0.1532565', '0.1650770', '0.1535650', '0.1253685', '0.0953925', '0.0653675', '0.0360775', '0.0163305', '0.0042620', '0.0002460', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
216,216,57,Glasses,0.9592444699359002,-0.6395010564227152,-0.16143906786924428,2.72501504515647,-0.19653808087937094,"['0.0000000', '0.0258000', '0.1349200', '0.1254600', '0.1027200', '0.1081000', '0.0985000', '0.0687600', '0.0530600', '0.0695800', '0.0697000', '0.0510800', '0.0348000', '0.0238400', '0.0175200', '0.0117800', '0.0043800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0219780', '0.2797203', '0.3806194', '0.0974026', '0.1053946', '0.1148851', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0473600', '0.1035800', '0.1179400', '0.1059800', '0.0926600', '0.0891200', '0.0945200', '0.1442400', '0.1168600', '0.0629600', '0.0245800', '0.0002000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000360', '0.0399760', '0.1252880', '0.1458640', '0.1452720', '0.1343080', '0.1193040', '0.0936800', '0.0723920', '0.0597400', '0.0512040', '0.0129360', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0010085', '0.0547315', '0.1411330', '0.1567215', '0.1507170', '0.1439190', '0.1260750', '0.0996375', '0.0690445', '0.0397110', '0.0150790', '0.0021465', '0.0000760', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
217,217,58,Glasses,-1.8377220023471674,-1.7277522188711694,-1.327460808259597,-0.7957021658468817,4.470064007802762,"['0.0000000', '0.0000000', '0.0000000', '0.3531200', '0.1827800', '0.0631800', '0.0397800', '0.0289800', '0.0271800', '0.0334000', '0.0439200', '0.0714000', '0.1309000', '0.0253600', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0169830', '0.3496503', '0.2222777', '0.1023976', '0.3066933', '0.0019980', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0858000', '0.1702800', '0.1357800', '0.1270000', '0.1183400', '0.1053000', '0.0804200', '0.0701000', '0.0309800', '0.0254200', '0.0315800', '0.0190000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0053800', '0.0480280', '0.1038200', '0.1398360', '0.1483040', '0.1385000', '0.1226960', '0.1062040', '0.0831800', '0.0538600', '0.0289080', '0.0132160', '0.0051600', '0.0023600', '0.0005440', '0.0000040', '0.0000000', '0.0000000']","['0.0000000', '0.0041360', '0.0464860', '0.1157665', '0.1692650', '0.1838125', '0.1620320', '0.1216545', '0.0822385', '0.0512880', '0.0310265', '0.0183310', '0.0095920', '0.0034820', '0.0008195', '0.0000700', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
218,218,59,Glasses,-1.140425446240839,-0.9917101146050251,-1.1117568778528295,-0.7943853659957141,0.5795399508561488,"['0.0000000', '0.0000000', '0.0890600', '0.2146000', '0.1805400', '0.0920800', '0.0493000', '0.0304800', '0.0238800', '0.0362000', '0.0856200', '0.0933400', '0.0665800', '0.0292000', '0.0091000', '0.0000200', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0294705', '0.2967033', '0.2667333', '0.1303696', '0.2192807', '0.0574426', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0033000', '0.1184200', '0.1415800', '0.1177600', '0.1120000', '0.1227400', '0.1005800', '0.0878800', '0.0755400', '0.0585400', '0.0355400', '0.0259400', '0.0001800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0256520', '0.1161440', '0.1577680', '0.1648120', '0.1545760', '0.1238600', '0.0837400', '0.0541000', '0.0429400', '0.0377240', '0.0296200', '0.0088280', '0.0002360', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0010545', '0.0462985', '0.1315580', '0.1724855', '0.1688015', '0.1497095', '0.1189355', '0.0861390', '0.0587385', '0.0382120', '0.0215765', '0.0062925', '0.0001985', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
219,219,60,Glasses,-1.5739204637364297,-1.196722329139303,-1.220332121796564,-0.7781852249113815,1.0430377786185792,"['0.0000000', '0.0000000', '0.0049600', '0.3133400', '0.1966400', '0.0783600', '0.0409200', '0.0274000', '0.0271400', '0.0308400', '0.0610600', '0.1015400', '0.0767200', '0.0382800', '0.0028000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0234765', '0.3116883', '0.2487512', '0.1298701', '0.2422577', '0.0439560', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.1010400', '0.1544000', '0.1320600', '0.1195800', '0.1263600', '0.1013800', '0.0863400', '0.0655600', '0.0393000', '0.0308800', '0.0312200', '0.0118800', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000480', '0.0292920', '0.1116960', '0.1615720', '0.1636120', '0.1457480', '0.1227080', '0.0889600', '0.0605400', '0.0467400', '0.0347200', '0.0225560', '0.0098280', '0.0019000', '0.0000800', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001940', '0.0361435', '0.1322980', '0.1918815', '0.1793110', '0.1391685', '0.1072995', '0.0828125', '0.0610455', '0.0399840', '0.0219615', '0.0071995', '0.0007005', '0.0000005', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
220,220,181,Hand,-0.8952999194435632,-0.6038360890217365,-0.8362673013778431,-0.7420227298951351,0.08308120919753943,"['0.0000000', '0.0019600', '0.1256200', '0.1592000', '0.1301200', '0.1067600', '0.0819400', '0.0701200', '0.0599600', '0.0549600', '0.0513400', '0.0451600', '0.0407400', '0.0350000', '0.0250800', '0.0116400', '0.0004000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0034965', '0.0694306', '0.2307692', '0.2717283', '0.1958042', '0.1608392', '0.0679321', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0258600', '0.0824800', '0.1185400', '0.1375600', '0.1393400', '0.1286600', '0.1106600', '0.0849800', '0.0606600', '0.0447600', '0.0301600', '0.0202600', '0.0112400', '0.0046400', '0.0002000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0001880', '0.0124320', '0.0494120', '0.0940240', '0.1287440', '0.1464920', '0.1475240', '0.1348200', '0.1081160', '0.0763920', '0.0510800', '0.0286480', '0.0141080', '0.0057920', '0.0019320', '0.0002920', '0.0000040', '0.0000000', '0.0000000']","['0.0001715', '0.0133360', '0.0558790', '0.1087100', '0.1500240', '0.1668815', '0.1602170', '0.1342425', '0.0971865', '0.0598040', '0.0318895', '0.0146220', '0.0055285', '0.0013365', '0.0001635', '0.0000080', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
221,221,182,Hand,-0.5739928319448995,0.45238447489980477,-0.4864743688763312,-0.7215512436699307,-0.2935146327364301,"['0.0000000', '0.0240400', '0.1153600', '0.1357200', '0.1283000', '0.1078200', '0.0862400', '0.0739400', '0.0640800', '0.0590200', '0.0536800', '0.0461200', '0.0405200', '0.0306400', '0.0192800', '0.0106200', '0.0044800', '0.0001400', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0079920', '0.0619381', '0.2222777', '0.2767233', '0.1933067', '0.1818182', '0.0559441', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0014800', '0.0318200', '0.0805200', '0.1126200', '0.1320000', '0.1357800', '0.1296000', '0.1165000', '0.0880200', '0.0628400', '0.0440600', '0.0293600', '0.0214400', '0.0117600', '0.0022000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0016240', '0.0184200', '0.0515160', '0.0897800', '0.1214600', '0.1386040', '0.1439680', '0.1345040', '0.1140920', '0.0859720', '0.0554760', '0.0296920', '0.0119960', '0.0026320', '0.0002640', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0006165', '0.0166955', '0.0573610', '0.1066215', '0.1444390', '0.1625440', '0.1583065', '0.1363420', '0.1021890', '0.0648455', '0.0331900', '0.0129375', '0.0033640', '0.0005260', '0.0000220', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
222,222,183,Hand,0.2224898998017572,-0.10145300381507161,-0.11054473071284399,-0.7349457043580767,-0.17732846155941187,"['0.0000000', '0.0239400', '0.1157800', '0.1359000', '0.1227200', '0.1044000', '0.0922000', '0.0804000', '0.0699800', '0.0595200', '0.0499600', '0.0405600', '0.0358200', '0.0283600', '0.0213600', '0.0132800', '0.0057000', '0.0001200', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0134865', '0.0984016', '0.1713287', '0.2107892', '0.2587413', '0.2472527', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0055400', '0.0433800', '0.0811600', '0.1066800', '0.1179200', '0.1249800', '0.1225200', '0.1142400', '0.0905000', '0.0787200', '0.0617600', '0.0382400', '0.0143200', '0.0000400', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0003000', '0.0124960', '0.0483680', '0.0934720', '0.1306520', '0.1498760', '0.1453200', '0.1321680', '0.1060880', '0.0774360', '0.0518360', '0.0304680', '0.0146880', '0.0051720', '0.0015800', '0.0000800', '0.0000000', '0.0000000', '0.0000000']","['0.0006130', '0.0162220', '0.0564325', '0.1062520', '0.1466960', '0.1642300', '0.1588995', '0.1352165', '0.1005015', '0.0637945', '0.0331455', '0.0132940', '0.0039685', '0.0007050', '0.0000295', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
223,223,184,Hand,-0.6613132734435347,0.30881518164861715,-0.5380312130394808,-0.7164868382221721,-0.25639440360480253,"['0.0000000', '0.0194800', '0.1175200', '0.1420000', '0.1301200', '0.1052600', '0.0856600', '0.0709400', '0.0637000', '0.0577800', '0.0526600', '0.0486600', '0.0410600', '0.0304200', '0.0202000', '0.0106600', '0.0038400', '0.0000400', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0004995', '0.0684316', '0.2357642', '0.2607393', '0.1998002', '0.1693307', '0.0654346', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0005400', '0.0302000', '0.0808600', '0.1112400', '0.1359200', '0.1401400', '0.1318600', '0.1150400', '0.0859200', '0.0589200', '0.0430200', '0.0293600', '0.0204400', '0.0123800', '0.0041400', '0.0000200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0011040', '0.0165680', '0.0518680', '0.0919320', '0.1227840', '0.1412920', '0.1431720', '0.1325000', '0.1122880', '0.0847760', '0.0560000', '0.0304320', '0.0119120', '0.0029880', '0.0003840', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0003965', '0.0152500', '0.0565430', '0.1079270', '0.1478445', '0.1644320', '0.1573370', '0.1339465', '0.1006635', '0.0639460', '0.0335595', '0.0135965', '0.0038770', '0.0006470', '0.0000340', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
224,224,185,Hand,-0.7627955760588766,-1.1376269932886816,-0.7929171886951677,-0.7490290485153823,0.7708257539715301,"['0.0000000', '0.0003600', '0.1311200', '0.1572800', '0.1271200', '0.1040200', '0.0837400', '0.0704400', '0.0619800', '0.0569600', '0.0504800', '0.0454800', '0.0402400', '0.0320200', '0.0260400', '0.0121000', '0.0006200', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0024975', '0.0769231', '0.2127872', '0.2607393', '0.2012987', '0.2267732', '0.0189810', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000000', '0.0246400', '0.0909400', '0.1275200', '0.1274400', '0.1253000', '0.1203400', '0.1093800', '0.0988600', '0.0647800', '0.0461000', '0.0313800', '0.0240200', '0.0093000', '0.0000000', '0.0000000', '0.0000000', '0.0000000', '0.0000000']","['0.0000000', '0.0000080', '0.0080920', '0.0465720', '0.0987160', '0.1381520', '0.1523680', '0.1422240', '0.1257800', '0.1046240', '0.0785040', '0.0526080', '0.0290360', '0.0152320', '0.0059800', '0.0019600', '0.0001440', '0.0000000', '0.0000000', '0.0000000']","['0.0004265', '0.0156225', '0.0570750', '0.1066895', '0.1462350', '0.1641130', '0.1593445', '0.1366090', '0.1009300', '0.0621305', '0.0319075', '0.0131820', '0.0045555', '0.0010520', '0.0001255', '0.0000020', '0.0000000', '0.0000000', '0.0000000', '0.0000000']"
