,mesh_id,class,surface_area,sphericity,bounding_box_volume,diameter,eccentricity,A3,D1,D2,D3,D4
87,248,Bird,1.899883454895892,0.4764443070172283,0.7218893898325601,1.0613285415922278,2.023514264891625,"[   0 2558 5251 5214 5189 5291 5578 5139 4058 2924 2253 1777 1388 1125
  927  750  470  108    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  68 583 599 306 270 176   0
   0   0]","[   0  494 2410 4021 4904 5809 5876 5819 5286 5168 4945 3557 1412  281
   18    0    0    0    0    0]","[    0     0  1236 11227 25587 34863 38232 37467 31916 24695 17638 12419
  7939  4533  1825   406    17     0     0     0]","[     0   1889  79096 252092 366717 361894 298224 231477 169942 112403
  65836  33983  16259   7104   2486    577     21      0      0      0]"
88,249,Bird,0.6401610274806091,0.22880164119733695,0.09370604223581336,1.000035338712964,21.368334164759187,"[   0   59 6404 7752 6505 5070 4310 3827 3246 2778 2330 2049 1947 1713
 1280  711   19    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  10 684 621 290 186 150  61
   0   0]","[   0    0  810 3761 6286 7479 7268 6431 5643 4465 3093 2103  825  539
  472  366  226  152   77    4]","[    0     0  1064 10681 25386 36508 39645 36151 30130 24614 18693 12934
  7690  4039  1786   589    79    11     0     0]","[     0   9515  93912 230002 334664 369373 324694 243514 163416 104962
  63533  35719  17942   6711   1829    201     13      0      0      0]"
89,250,Bird,0.8172107841936641,0.07193418609719372,0.06894279104453749,1.0000135175369524,94.56762476977848,"[   0    0 6143 8115 6422 5599 4448 3619 3033 2361 2226 2032 2003 1911
 1549  539    0    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  79 578 558 323 304 153   7
   0   0]","[   0    0 1476 4154 6091 6278 6641 6507 5449 4767 3577 2267 1297  659
  430  266  119   22    0    0]","[    0     0   172  7553 25073 40110 42895 38503 30866 22849 15880 10584
  6773  4221  2450  1194   546   254    74     3]","[   327  27300 108877 212370 297013 341753 334137 273840 187138 110646
  58940  28190  12280   4839   1765    533     52      0      0      0]"
90,251,Bird,0.5025223456823007,0.23586038133692616,0.05043536567449936,1.0000065699602898,63.03454554786275,"[    0     0  4956 10550  6693  4437  3849  3375  2804  2405  2348  2398
  2378  2269  1423   115     0     0     0     0]","[  0   0   0   0   0   0   0   0   0   0   0   0 806 484 194 307 211   0
   0   0]","[   0    0   78 3724 7756 8167 6456 5365 5829 4975 3149 1228  867  834
  834  501  236    1    0    0]","[    0     3  2052 11034 23992 35426 39674 36434 30491 24835 19069 12997
  7937  3947  1617   450    42     0     0     0]","[   988  30949 111004 210087 293658 337586 327790 270104 192387 119673
  63360  28398  10843   2794    369     10      0      0      0      0]"
91,252,Bird,1.161058282113218,0.433912388743264,0.2762617525493667,1.0000560770696238,5.741368314333077,"[   0  848 6109 6881 6454 5726 4189 3340 2975 2800 2912 2561 2020 1447
 1007  583  148    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0 110 562 483 440 226 181   0
   0   0]","[   0   11 1960 4305 5665 6223 6073 5911 5617 4961 4067 2452 1613  761
  371   10    0    0    0    0]","[    0     0   968 10735 26093 36127 38403 36187 31121 25099 18697 12352
  7669  3920  1800   659   163     7     0     0]","[     0   2473  80603 247417 364621 365158 303858 231458 166434 110771
  65143  34722  17045   7349   2394    537     17      0      0      0]"
92,253,Bird,1.2073297862265429,0.18465818438155865,0.20361423266234333,1.0017363620956201,19.96580614107442,"[   0  359 6266 7291 6180 5537 4759 3936 3087 2541 2287 2054 1948 1684
 1309  665   97    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  38 603 523 395 266 177   0
   0   0]","[   0   14 1773 4052 5866 6425 6410 6114 5582 4926 3732 2476 1242  706
  406  219   57    0    0    0]","[    0     0   446  8832 24443 38045 43613 39745 29611 21659 15850 11181
  7859  4964  2650   909   167    24     2     0]","[     0  15392 103203 223606 317093 355060 328193 258833 174963 107634
  61347  31171  14534   6065   2102    637    158      9      0      0]"
93,254,Bird,0.5739643013808786,0.12406285390300917,0.04978908186354075,1.0000450984711282,101.24585186399872,"[   0    0 5365 9268 6924 5272 4016 3411 2678 2340 2304 2200 2254 2183
 1556  229    0    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0   3 682 534 372 215 170  26
   0   0]","[   0    0  896 3963 6274 7062 7127 6554 5913 4433 2914 1796 1070  757
  533  386  215   91   16    0]","[    0     0   760 10059 25534 36406 40054 37120 31769 24997 17770 10928
  6869  4184  2238   939   333    40     0     0]","[   420  27494 108825 212297 299375 343525 329900 266434 187496 116578
  62485  27911  11441   4313   1355    151      0      0      0      0]"
94,255,Bird,0.7893771728744511,0.3942351112532883,0.14886366954247096,1.000023721750797,8.882838196775118,"[   0  561 6167 7234 6522 5296 4401 3622 3157 2808 2434 2299 1938 1714
 1178  581   88    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  71 615 510 383 231 192   0
   0   0]","[   0    0 1611 4048 6208 6115 6145 6496 6208 5006 3597 1918  932  761
  492  284  161   18    0    0]","[    0     0  1452 10715 25102 35962 40258 36205 29590 23981 18354 13940
  8609  4052  1382   341    57     0     0     0]","[     0   7159  90426 233959 344828 368312 316631 242058 167637 104758
  60721  34508  18735   8038   2066    164      0      0      0      0]"
95,256,Bird,1.0730825634344352,0.1817265072629737,0.19945394479064404,1.0048955551636378,10.199765653023226,"[   0 1009 5740 6685 6354 5542 4858 4079 3340 2695 2243 1983 1866 1447
 1151  771  237    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  84 608 473 417 255 152  13
   0   0]","[   0   95 1775 3820 5840 6684 6364 6117 5656 4756 3699 2466 1369  743
  362  177   60   14    3    0]","[    0     0  1078  9706 23742 36396 42661 39218 31244 22939 16380 11273
  7315  4234  2360  1074   350    30     0     0]","[     0  11392  97127 229415 330846 360950 324228 245429 169417 107878
  64658  34396  16472   6129   1555    108      0      0      0      0]"
96,257,Bird,0.7555364774348565,0.13014117033735634,0.07070625794369044,1.0000446380255683,42.014138837935135,"[   0    0 6012 8143 6826 5352 4198 3521 3040 2594 2396 2236 1938 1678
 1320  732   14    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  25 665 544 377 207 135  49
   0   0]","[   0    0  906 3706 6202 7549 7333 6613 5442 4178 2968 1861 1255  812
  548  340  185   79   20    3]","[    0     0  1079 10180 24547 36202 39925 38075 32280 24858 17519 11407
  6727  3694  1871   907   431   197    75    26]","[     2  17758 102548 220178 316142 357799 328340 256087 175982 109878
  61955  31191  13624   5492   2066    722    201     30      5      0]"
97,258,Bird,1.6907691593901648,0.5516489531360511,0.4358948813613306,1.0150196739272566,3.623719870778969,"[   0 1934 5255 5823 6083 5720 5190 4177 3499 2886 2222 1924 1760 1405
 1155  640  300   27    0    0]","[  0   0   0   0   0   0   0   0   0   0   6  94 545 513 443 238 158   5
   0   0]","[   0  599 2152 3379 5117 6085 6329 6342 6249 4791 3737 2626 1533  712
  288   60    1    0    0    0]","[    0    17  2707 11818 22787 32728 38319 38612 34025 26015 18232 11439
  6776  3567  1731   819   295    89    24     0]","[     0  11458 104217 232570 322446 349590 317707 251874 178920 113416
  64669  32690  13890   4893   1291    316     50      3      0      0]"
98,259,Bird,1.4696607720185342,0.40305219137653503,0.33264303197627204,1.0030323951546258,8.993990965073289,"[   0 1026 6020 6712 5988 5515 4872 3939 3201 2773 2366 2140 1898 1610
 1126  627  187    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0 101 519 525 405 303 149   0
   0   0]","[   0  167 2097 4081 5525 5939 6137 6034 5786 5095 4057 2636 1271  771
  367   37    0    0    0    0]","[    0     0  1142 10226 24731 36682 40613 37740 30686 23173 17157 12218
  8180  4927  2125   377    23     0     0     0]","[     0  11901  95684 225135 330178 365652 329764 250429 167171 103528
  60412  32463  16627   7399   2859    727     71      0      0      0]"
99,260,Bird,1.9276883553963275,0.5378463944894974,0.641099291384793,1.0387819505265663,1.9351445265990543,"[   0 2426 4957 5588 5647 5576 5366 4528 3712 2996 2320 1953 1584 1268
  916  672  379  112    0    0]","[  0   0   0   0   0   0   0   0   0   0  21 154 362 507 631 216  63  48
   0   0]","[   0  242 1994 3737 5696 6335 6297 6191 5402 4944 3839 2602 1512  856
  302   51    0    0    0    0]","[    0     2  1635  9988 22787 34998 41956 41331 32650 22804 15678 10688
  7169  4497  2321   987   380   111    18     0]","[     0   8937  89318 222838 336434 378523 339575 248591 160670  96388
  54963  30597  16773   8767   4625   2022    764    195     20      0]"
100,301,Bust,1.4424327890840885,0.637067205883297,0.24078686784161366,1.03006511838772,5.767571094637468,"[   0 1769 5075 6597 6375 5314 4455 4056 3533 3130 2681 2087 1706 1245
  924  616  343   94    0    0]","[  0   0   0   0   0   0   0   0   0   0   0 189 416 514 387 391 105   0
   0   0]","[   0  289 1531 3183 5115 7328 8498 6840 4896 3503 2936 2324 1587 1121
  825   24    0    0    0    0]","[   65  1600  6089 12301 19660 27493 34584 37545 34697 29265 22966 14000
  7278  2320   137     0     0     0     0     0]","[  5347  45190 117228 199060 268656 311352 320152 288229 221387 138395
  63344  19021   2559     80      0      0      0      0      0      0]"
101,302,Bust,1.7919814834677084,0.7049233195144133,0.3974397201298078,1.0182593576263248,4.288097197791949,"[   0 2026 4719 6209 6224 5684 4970 4350 3497 2950 2463 1985 1495 1281
  915  713  409  110    0    0]","[  0   0   0   0   0   0   0   0   0   0   3 171 430 507 449 326 116   0
   0   0]","[   0  566 1840 3283 4688 6548 7792 6785 5527 4338 3429 2196 1424  888
  496  197    3    0    0    0]","[    0   638  5012 12538 21193 29006 35535 37847 35424 28267 20535 12755
  6794  2913  1142   371    30     0     0     0]","[   467  29641 115771 217208 291782 326519 316309 271317 202325 127386
  64613  26374   8182   1873    218     15      0      0      0      0]"
102,303,Bust,1.7237363645786166,0.6505714039294213,0.3274459756992595,1.0695146369336992,3.8477843748312237,"[ 147 2708 4432 5477 5925 5447 5024 4541 3879 3058 2681 2027 1612 1117
  815  578  345  170   17    0]","[  0   0   0   0   0   0   0   0   0   0  30 165 364 521 461 394  67   0
   0   0]","[   0  608 2006 3200 4418 6121 8085 7573 5314 4036 3098 2403 1607  948
  425  146   12    0    0    0]","[    0   747  5377 12465 20793 28390 35245 39509 35110 26644 20550 14254
  7167  2592   836   268    51     2     0     0]","[  1211  34633 116850 211438 285406 322370 318143 275690 205426 130605
  66372  24037   6707   1067     45      0      0      0      0      0]"
103,304,Bust,1.3108010004799446,0.6045827954177524,0.2041521542699913,1.0068830865582643,8.55852360145675,"[   0 1415 5739 7018 6009 4862 4280 3894 3512 3254 2757 2243 1893 1346
  932  569  262   15    0    0]","[  0   0   0   0   0   0   0   0   0   0  32 158 363 543 411 454  41   0
   0   0]","[   0    9 1274 3453 5994 8532 7866 4655 4256 3995 3903 2719 1748 1272
  324    0    0    0    0    0]","[   16  1201  5615 12633 20994 28640 34825 35227 32694 30193 24156 14711
  6934  1936   222     3     0     0     0     0]","[  4341  43225 116360 202177 273754 314290 318196 282621 218860 138896
  64452  19175   3351    301      1      0      0      0      0      0]"
104,305,Bust,1.9929343279291516,0.706982213905218,0.5285148613683077,1.026669866304074,2.3307759660956764,"[ 634 2614 4002 5107 5607 5690 5272 4854 4055 3338 2452 1953 1462 1000
  768  537  342  215   92    6]","[  0   0   0   0   0   0   0   0   0   0   0 144 473 430 549 260 146   0
   0   0]","[ 258 1123 2065 3172 4132 5151 6309 7231 6797 5604 3410 2399 1502  644
  180   23    0    0    0    0]","[  147  1976  6453 12645 19390 26180 32275 36667 36986 32296 23370 13108
  5921  2181   402     3     0     0     0     0]","[  4117  42850 117399 200526 272473 315136 322084 286505 217163 133510
  61630  21062   5008    532      5      0      0      0      0      0]"
105,306,Bust,1.7597203780402313,0.7306195842333402,0.41395737232683416,1.0198050618369263,3.977125869304941,"[  74 2487 4548 5744 6107 5602 4917 4171 3703 3219 2603 2060 1617 1214
  881  544  348  142   19    0]","[  0   0   0   0   0   0   0   0   0   0   0 258 354 404 569 312 105   0
   0   0]","[   5  747 1942 3143 4657 6188 7463 7549 5268 3940 3354 2557 2005  918
  264    0    0    0    0    0]","[   79  1518  5894 12099 19649 27515 34462 38201 36411 29457 21598 13814
  5760  2155  1018   314    56     0     0     0]","[  4299  42462 115242 200831 273932 318614 323377 284771 214471 131801
  62342  21548   5578    725      7      0      0      0      0      0]"
106,307,Bust,2.347815351094849,0.825758557526704,0.5567733514820556,1.0742883450961989,2.0987180951526954,"[ 863 2597 3957 5052 5386 5456 5456 4735 4122 3301 2683 2044 1538 1049
  708  469  305  167   89   23]","[  0   0   0   0   0   0   0   0   0   0  17 169 423 471 378 494  50   0
   0   0]","[ 326 1287 2139 3045 4004 4994 5874 6698 7543 6143 3492 2221 1582  620
   32    0    0    0    0    0]","[  340  2658  7005 12454 18737 25012 30676 35559 37413 34768 24935 13747
  5691   968    37     0     0     0     0     0]","[  7013  48284 117746 195375 263745 306734 317651 292387 230083 142495
  61598  15330   1532     27      0      0      0      0      0      0]"
107,308,Bust,2.680985274456531,0.8603864347554592,0.6870751853021762,1.0859136003599437,1.7152026766009405,"[1017 2640 3770 4809 5524 5577 5209 4818 4195 3452 2678 2044 1513 1006
  722  448  302  157   95   24]","[  0   0   0   0   0   0   0   0   0   0  14 207 325 541 404 477  34   0
   0   0]","[ 459 1286 2180 3001 3916 4770 5803 6668 7334 6454 3767 2496 1604  262
    0    0    0    0    0    0]","[  429  2925  7101 12511 18577 24421 30262 34918 37125 35947 26063 14325
  4720   632    44     0     0     0     0     0]","[  7485  48969 118882 196105 261216 303578 315105 291564 234816 148401
  61034  12044    799      2      0      0      0      0      0      0]"
108,309,Bust,1.748293597378031,0.8095139828400787,0.505560032209206,1.0005615086666078,2.1569377049595917,"[ 949 2875 3921 4646 5239 5374 5388 4828 4263 3534 2767 2024 1480 1012
  695  458  266  168   98   15]","[  0   0   0   0   0   0   0   0   0   0  25 172 296 573 631 180  92  27
   6   0]","[ 335 1397 2279 3032 3933 4667 5499 6697 7449 6670 4194 2127 1127  486
  103    5    0    0    0    0]","[  227  2608  7327 13007 18688 24714 30088 34415 37311 35428 26661 13906
  4659   916    45     0     0     0     0     0]","[  4844  46629 120645 199319 265628 306576 315493 287585 227341 145545
  64456  15040    897      2      0      0      0      0      0      0]"
109,310,Bust,2.376240222465187,0.8311936385025953,0.6750143202654847,1.0314417585583218,2.407046684768213,"[1111 2734 3896 4745 5178 5376 5371 4728 4173 3472 2784 2125 1564 1109
  746  470  242  124   41   11]","[  0   0   0   0   0   0   0   0   0   0   0 227 379 397 601 307  91   0
   0   0]","[ 405 1390 2230 3119 3843 4705 5717 6824 6788 5766 4672 3450 1086    5
    0    0    0    0    0    0]","[  386  2772  7076 12374 18441 24845 31058 34865 37276 35671 26187 12591
  4866  1540    52     0     0     0     0     0]","[  8039  50271 117986 194346 259496 303897 316575 292765 234553 148530
  61434  11717    391      0      0      0      0      0      0      0]"
110,311,Bust,2.052612228715136,0.7049852540148654,0.3745993774969962,1.052198320763823,3.6047492702474178,"[  87 2417 4489 5803 6209 5526 4893 4271 3820 3181 2566 2024 1572 1145
  852  579  368  175   23    0]","[  0   0   0   0   0   0   0   0   0   0   0 181 454 431 415 446  75   0
   0   0]","[   6  713 1923 2997 4550 6279 7873 7833 5291 3760 3148 2294 1734 1082
  517    0    0    0    0    0]","[   60  1571  6043 12397 19902 27136 33457 38157 36836 29008 21454 14131
  7173  2141   441    93     0     0     0     0]","[  3558  41909 117574 203035 274109 314653 319783 285658 216090 133490
  64413  20783   4326    609     10      0      0      0      0      0]"
111,312,Bust,2.085383287015685,0.711208122252596,0.5282291515887607,1.0181238661300036,3.742135874429728,"[ 110 2424 4560 5745 6034 5569 4998 4259 3804 3141 2550 2082 1574 1193
  861  572  342  160   22    0]","[  0   0   0   0   0   0   0   0   0   0   1 186 448 400 491 420  57   0
   0   0]","[  18  779 1859 3208 4794 6285 7405 6734 5463 4491 3371 2526 1818 1129
  120    0    0    0    0    0]","[   13  1074  5383 11982 19769 28405 35933 39484 36379 28306 20130 12288
  5996  2709  1385   609   145    10     0     0]","[  2782  38604 114567 203000 279517 325405 327390 282751 205069 124277
  61915  24823   8109   1725     66      0      0      0      0      0]"
112,313,Bust,2.1151323580900465,0.7442250132389495,0.4778252300038958,1.0400049270800713,2.9436212768428334,"[ 435 2649 4178 5196 5998 5543 5102 4517 3903 3351 2549 2091 1518 1102
  808  485  316  177   80    2]","[  0   0   0   0   0   0   0   0   0   0   3 144 441 528 424 338 124   0
   0   0]","[ 144 1024 2070 3049 4335 5457 6593 7788 6458 4534 3411 2397 1666  864
  210    0    0    0    0    0]","[  183  2116  6519 12195 19039 26275 32709 36957 37598 31923 22728 13199
  5908  1991   564    89     7     0     0     0]","[  5826  46046 117336 197633 267167 310776 319295 289705 225213 138667
  61357  17597   3112    264      6      0      0      0      0      0]"
113,314,Bust,2.0418052792792905,0.6105570499642892,0.4751456097173357,1.1140631997535246,5.651433269088293,"[   0 2303 5227 5887 5401 5254 5155 4491 3860 3109 2556 1944 1584 1185
  968  613  356  107    0    0]","[  0   0   0   0   0   0   0   0   0   0  24 206 291 505 539 367  70   0
   0   0]","[   0  480 1991 3677 5789 6604 5652 5209 5260 5396 4637 3119 1703  462
   21    0    0    0    0    0]","[    0   295  4011 11759 21866 31815 36483 36896 35936 29374 18167 10425
  6418  3905  1879   648   123     0     0     0]","[   469  28787 113048 214912 297772 333070 318744 267923 195061 121378
  67984  30930   8672   1185     65      0      0      0      0      0]"
114,315,Bust,1.826231070069268,0.7117034053394419,0.38586495694080014,1.0025435273709922,2.1936856360236003,"[ 802 2699 4039 4904 5401 5402 5348 4952 4146 3387 2524 2022 1525 1045
  727  513  309  170   71   14]","[  0   0   0   0   0   0   0   0   0   0   0 148 474 471 508 306  50  45
   0   0]","[ 298 1293 2090 3058 3936 4893 6021 7106 7779 5964 3052 2225 1346  683
  255    1    0    0    0    0]","[  263  2654  7131 12384 18991 24830 30751 34881 37565 35422 25346 13195
  5211  1298    78     0     0     0     0     0]","[  5177  46928 119497 198966 265617 306320 316468 289657 227713 143980
  62193  15681   1776     27      0      0      0      0      0      0]"
115,316,Bust,1.8241899421582768,0.7117675627407852,0.4045786595036884,1.0024795074196748,2.2223832635925134,"[ 822 2675 4094 4857 5316 5425 5508 4887 4050 3409 2618 1935 1500 1098
  751  496  295  167   86   11]","[  0   0   0   0   0   0   0   0   0   2  25  97 469 497 550 257  63  42
   0   0]","[ 271 1213 2102 3072 4079 4918 6060 7202 7741 5781 3049 2112 1354  748
  289    9    0    0    0    0]","[  290  2538  6998 12457 18460 25310 31662 35550 36920 34401 25077 13439
  5322  1461   115     0     0     0     0     0]","[  5528  46795 117858 198567 265350 309900 318430 289378 224507 141464
  63555  16745   1892     31      0      0      0      0      0      0]"
116,317,Bust,1.7623473355064432,0.768867789981779,0.4192538284381155,1.0122777537708605,2.505267288450231,"[ 759 2698 4058 4909 5489 5571 5280 4718 4076 3313 2660 2035 1500 1118
  813  502  266  163   56   16]","[  0   0   0   0   0   0   0   0   0   0   0 110 509 554 431 279  44  75
   0   0]","[ 266 1273 2055 3021 3966 5072 6018 7196 7874 5749 3159 2193 1109  552
  384  113    0    0    0    0]","[  280  2613  7080 12595 18437 24791 30976 35706 38047 34955 24311 13236
  5311  1540   120     2     0     0     0     0]","[  6188  48805 119468 196187 263129 305289 315228 290789 231593 147368
  61029  13823   1096      8      0      0      0      0      0      0]"
117,318,Bust,1.6035805476378158,0.6078825665074559,0.3164590862370054,1.0367170899711513,3.5408561701891346,"[ 195 2781 4359 5450 5695 5614 5053 4568 3838 3117 2524 2100 1623 1228
  822  538  315  147   33    0]","[  0   0   0   0   0   0   0   0   0   0   0  67 572 616 280 312 125  30
   0   0]","[  11  988 2207 3184 4200 5330 6700 7756 7213 4298 3145 2147 1402  901
  447   71    0    0    0    0]","[   34  1643  6547 13250 20254 26510 31652 34768 36173 32927 24202 14108
  6270  1529   133     0     0     0     0     0]","[  2040  39075 118926 207323 279057 317008 314860 276988 215143 138089
  65920  21333   3926    310      2      0      0      0      0      0]"
118,319,Bust,1.7621108733027804,0.7615590540839162,0.3260413238625439,1.0046750190120854,4.754783764211297,"[ 182 2701 4701 5643 5597 5221 4857 4206 3901 3424 2829 2163 1676 1216
  751  498  280  132   22    0]","[  0   0   0   0   0   0   0   0   0   0   0 183 506 348 404 561   0   0
   0   0]","[   1  783 2036 3304 4849 6084 6646 6815 5938 4530 3278 2621 2269  846
    0    0    0    0    0    0]","[  116  1939  6480 12867 19944 26582 31445 35361 36756 31831 23511 15396
  7014   758     0     0     0     0     0     0]","[  6004  46457 118592 198552 266649 307709 315056 287908 228367 143420
  65374  15324    588      0      0      0      0      0      0      0]"
119,320,Bust,2.177512243977194,0.7463056665207116,0.6332667193346337,1.0081814597353504,2.1768506517685817,"[ 501 2681 4024 5087 5777 5686 5348 4814 4053 3135 2494 1923 1459 1010
  773  566  365  211   89    4]","[  0   0   0   0   0   0   0   0   0   0  34 157 346 565 439 367  94   0
   0   0]","[ 212 1171 2034 2970 4092 5697 6992 6796 5825 5038 3999 2898 1723  550
    3    0    0    0    0    0]","[   75  1699  6193 12459 19452 26652 33316 37277 37243 32343 22160 11567
  5751  2665   896   235    17     0     0     0]","[  2903  40009 117724 204735 276007 317183 320084 284308 214456 130613
  62695  23115   5559    594     15      0      0      0      0      0]"
120,101,Chair,1.4471143743335078,0.44449505050690397,0.22379209839487293,1.0590053024713493,3.6412282244729584,"[   0 3184 4083 4807 6242 6558 5032 3914 3453 3498 2564 1969 1499 1134
  825  643  495  100    0    0]","[  0   0   0   0   0   0   0   0   0   0   4  85 524 608 323 305 151   0
   0   0]","[   0 1425 2550 2644 2854 4555 9709 6658 7082 4531 3100 2250 1347  841
  307  147    0    0    0    0]","[    0     2  5316 17778 23591 25026 27081 30441 41001 35111 23355 13447
  5772  1745   334     0     0     0     0     0]","[     0   1061  99912 282347 346819 303999 257368 238880 207208 148265
  84221  27879   2029     12      0      0      0      0      0      0]"
121,102,Chair,1.6375867377776727,0.6085691322971238,0.3378209941950916,1.0482145460361352,3.739649368210188,"[   0 2620 4410 5613 6324 5854 4944 4092 3551 3059 2534 2076 1681 1287
  894  599  342  120    0    0]","[  0   0   0   0   0   0   0   0   0   0  14  99 549 472 413 297 152   0
   0   0]","[   0 1119 2247 3132 3678 5695 6963 7592 6814 4708 3261 2122 1337  786
  410  135    1    0    0    0]","[    0   415  5528 14506 22353 27875 30753 34096 36387 33008 22826 12840
  6261  2493   641    18     0     0     0     0]","[     4  21190 117216 229365 302639 322639 305680 262934 203667 128808
  67383  29816   7872    771     16      0      0      0      0      0]"
122,103,Chair,1.530501506916374,0.5164745400834404,0.2837363963989901,1.0668008995653315,3.0125408222934498,"[   0 3127 3940 4874 6228 6628 5112 4096 3536 3254 2666 1884 1447 1111
  840  612  421  222    2    0]","[  0   0   0   0   0   0   0   0   0   0  18  87 548 518 354 367 108   0
   0   0]","[   0 1384 2205 2718 3336 5381 7696 7758 7437 4903 2719 1628 1147  934
  498  234   22    0    0    0]","[    0   228  5940 15932 22032 25165 29628 34371 39149 34857 21602 11243
  6388  2794   651    20     0     0     0     0]","[     0  13611 119637 248162 313015 302455 281896 262804 218382 140926
  67452  25873   5417    369      1      0      0      0      0      0]"
123,104,Chair,1.358987752771335,0.4418805916402681,0.19166905076129054,1.0579987696480342,4.180712116135261,"[   0 3360 3674 4689 6679 6525 4962 3897 3375 3689 2992 1715 1120 1094
  922  641  478  188    0    0]","[  0   0   0   0   0   0   0   0   0   0   1  51 715 316 378 429 110   0
   0   0]","[   0 1148 2877 1886 2208 6957 8106 8480 7295 4632 1743 1127 1392 1138
  739  265    7    0    0    0]","[    0    16  4984 18564 26521 22365 21370 32343 44173 38284 20959 12011
  6294  1873   243     0     0     0     0     0]","[     0   4944 111253 266053 343343 309387 234173 232554 252996 145473
  74891  23082   1795     56      0      0      0      0      0      0]"
124,105,Chair,1.3745636493793907,0.4411035007126125,0.2078258252989274,1.0641874360116734,4.844847429478446,"[   0 2454 4853 5270 6385 6190 4816 3696 3275 3654 2713 1878 1452 1249
  981  667  434   33    0    0]","[  0   0   0   0   0   0   0   0   0   0   0  77 652 393 404 294 176   0
   0   0]","[   0  288 3062 2892 2976 6099 8829 7449 6835 4460 2248 1269 1458 1244
  635  243   13    0    0    0]","[    0     1  3300 16310 26852 27783 27221 31745 37215 35353 22197 12304
  6477  2609   607    26     0     0     0     0]","[     0   2248  94534 271133 356217 325736 258351 225235 203955 151399
  70873  34244   5582    490      3      0      0      0      0      0]"
125,106,Chair,1.9301665446590937,0.6063745198040524,0.4071422407903613,1.0696885396693134,2.4399801093342868,"[ 533 3554 3358 4132 5851 6439 5439 4358 3785 3503 2833 1948 1352 1035
  692  494  421  214   59    0]","[  0   0   0   0   0   0   0   0   0   5   5 129 406 617 412 266 146  14
   0   0]","[  96 2006 2546 2525 2905 3846 7755 7202 6803 6553 3851 2019 1163  556
  174    0    0    0    0    0]","[    0   511  7383 16884 22029 23958 26225 29440 37711 40952 26789 12440
  4737   935     6     0     0     0     0     0]","[     0  15297 124583 250020 307450 295541 271381 255505 233873 157350
  68910  18358   1704     28      0      0      0      0      0      0]"
126,107,Chair,1.5480415039780542,0.5364141074021589,0.2632346168372119,1.060749325172363,4.340999819942237,"[   0 2172 4874 5725 6136 6038 5077 4068 3537 3000 2451 1943 1569 1253
  938  706  445   68    0    0]","[  0   0   0   0   0   0   0   0   0   0   2 152 415 606 383 282 154   0
   0   0]","[   0  594 2373 3448 4190 5440 6882 7808 6756 4822 2973 1893 1276  757
  466  275   47    0    0    0]","[    0    71  3857 14643 24483 29188 31777 33948 35319 31098 22325 12788
  6656  2917   837    93     0     0     0     0]","[     0   7722 103879 254732 332858 327710 285707 243094 194556 134032
  74438  31424   8674   1147     27      0      0      0      0      0]"
127,108,Chair,1.557896904476865,0.5375336515220333,0.2674030571761987,1.0655194050812715,4.266791594275733,"[   0 2522 4531 5482 6195 6084 5125 4166 3506 3160 2399 1947 1489 1205
  984  641  471   93    0    0]","[  0   0   0   0   0   0   0   0   0   0   4 141 429 618 357 295 152   0
   0   0]","[   0  821 2308 3224 3864 5611 7085 7867 7028 4556 2897 1825 1273  866
  507  243   25    0    0    0]","[    0   166  4665 15086 23708 27655 31077 33738 36393 32404 22441 12732
  6561  2672   664    38     0     0     0     0]","[     0  11055 109862 250122 324855 321576 283444 246882 203584 138704
  74019  28912   6388    586     11      0      0      0      0      0]"
128,109,Chair,1.814417534345224,0.5141167420211851,0.3602754362572496,1.09081997713199,2.4944448054946555,"[   0 3540 3873 4187 6049 6891 5573 3948 3418 3249 2754 1862 1433 1156
  882  546  462  177    0    0]","[  0   0   0   0   0   0   0   0   0   0   3 115 500 536 466 224 149   7
   0   0]","[   0 1887 2790 2245 2754 4493 7864 7816 6483 5699 3754 2011 1215  765
  204   20    0    0    0    0]","[    0    10  5322 17313 24176 25640 26520 31191 37712 37478 24369 12132
  6056  1834   247     0     0     0     0     0]","[     0   1576 106901 282248 331152 300609 258543 244148 227686 143025
  71119  28235   4544    214      0      0      0      0      0      0]"
129,110,Chair,1.2265862313907392,0.4388828541606698,0.17907875718482988,1.0359586807533443,7.5239577882325746,"[   0  972 5971 6308 6621 5860 4511 3648 3311 2873 2552 2072 1726 1464
 1142  790  179    0    0    0]","[  0   0   0   0   0   0   0   0   0   0   0 122 469 678 289 273 136  29
   0   0]","[   0    0 1743 3827 4752 6436 8179 7077 6159 4427 2909 1435  852  753
  692  527  224    8    0    0]","[    0     0  1029 12396 27860 35048 33763 32924 32308 27947 21349 13294
  6751  3524  1510   287    10     0     0     0]","[     0    162  62441 259300 394427 378226 285828 204785 154682 115373
  81251  41720  15140   5828    765     72      0      0      0      0]"
